"DH_CARGA","ANO","PERIODO_ITEM","PERIODO","GRAU_ITEM","GRAU_ACADEMICO","TURNO_ITEM","TURNO","NIVEL_ITEM","NIVEL","MODALIDADE_ITEM","MODALIDADE","VINCULO_ALUNO","CAMPUS","CENTRO","CENTRO_DESCR","ORIGEM_ALUNO","SITUACAO_ALUNO","ID_CURSO","COD_CURSO","NOME_CURSO","NUM_ALUNOS","COD_CURSO_UNIF","NOME_CURSO_UNIF","ORDEM_NIVEL","SEXO","ETNIA","NACIONALIDADE","NATURALIDADE_CIDADE","NATURALIDADE_UF","NATURALIDADE_SIGLA","TIPO_COTA","PESO_GRUPO"
"2023-09-21 01:02:37.761411",2023,102,"2. Semestre",8,"Mestrado",5,"Integral",2,"Pós-Graduação",1,"Presencial","Regular","Campus Camobi - UFSM","CCSH","CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS","UFSM","Regularmente Matriculado",1398,"1048","PG em Gestão de Organizações Públicas - Mestrado Profissional",1,"","",12.0,"F","BRANCA","Brasileira","Seberi","Rio Grande do Sul","RS","Ampla Concorrência",1.0
"2023-09-21 01:02:37.761411",2023,102,"2. Semestre",8,"Mestrado",5,"Integral",2,"Pós-Graduação",1,"Presencial","Regular","Campus Camobi - UFSM","CCSH","CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS","UFSM","Regularmente Matriculado",1398,"1048","PG em Gestão de Organizações Públicas - Mestrado Profissional",1,"","",12.0,"F","BRANCA","Brasileira","Selbach","Rio Grande do Sul","RS","Ampla Concorrência",1.0
"2023-09-21 01:02:37.761411",2023,102,"2. Semestre",8,"Mestrado",5,"Integral",2,"Pós-Graduação",1,"Presencial","Regular","Campus Camobi - UFSM","CCSH","CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS","UFSM","Regularmente Matriculado",1398,"1048","PG em Gestão de Organizações Públicas - Mestrado Profissional",1,"","",12.0,"F","BRANCA","Brasileira","Três Passos","Rio Grande do Sul","RS","Ampla Concorrência",1.0
"2023-09-21 01:02:37.761411",2023,102,"2. Semestre",8,"Mestrado",5,"Integral",2,"Pós-Graduação",1,"Presencial","Regular","Campus Camobi - UFSM","CCSH","CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS","UFSM","Regularmente Matriculado",1398,"1048","PG em Gestão de Organizações Públicas - Mestrado Profissional",1,"","",12.0,"F","BRANCA","Brasileira","Veranópolis","Rio Grande do Sul","RS","Ampla Concorrência",1.0
"2023-09-21 01:02:37.761411",2023,102,"2. Semestre",8,"Mestrado",5,"Integral",2,"Pós-Graduação",1,"Presencial","Regular","Campus Camobi - UFSM","CCSH","CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS","UFSM","Regularmente Matriculado",1398,"1048","PG em Gestão de Organizações Públicas - Mestrado Profissional",1,"","",12.0,"F","NÃO DECLARADA","Brasileira","Porto Velho","Rondônia","RO","Ampla Concorrência",1.0
"2023-09-21 01:02:37.761411",2023,102,"2. Semestre",8,"Mestrado",5,"Integral",2,"Pós-Graduação",1,"Presencial","Regular","Campus Camobi - UFSM","CCSH","CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS","UFSM","Regularmente Matriculado",1398,"1048","PG em Gestão de Organizações Públicas - Mestrado Profissional",1,"","",12.0,"F","PARDA","Brasileira","Horizontina","Rio Grande do Sul","RS","Ampla Concorrência",1.0
"2023-09-21 01:02:37.761411",2023,102,"2. Semestre",8,"Mestrado",5,"Integral",2,"Pós-Graduação",1,"Presencial","Regular","Campus Camobi - UFSM","CCSH","CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS","UFSM","Regularmente Matriculado",1398,"1048","PG em Gestão de Organizações Públicas - Mestrado Profissional",2,"","",12.0,"F","PARDA","Brasileira","Júlio de Castilhos","Rio Grande do Sul","RS","Ampla Concorrência",1.0
"2023-09-21 01:02:37.761411",2023,102,"2. Semestre",8,"Mestrado",5,"Integral",2,"Pós-Graduação",1,"Presencial","Regular","Campus Camobi - UFSM","CCSH","CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS","UFSM","Regularmente Matriculado",1398,"1048","PG em Gestão de Organizações Públicas - Mestrado Profissional",1,"","",12.0,"F","PARDA","Brasileira","Piripiri","Piauí","PI","Ampla Concorrência",1.0
"2023-09-21 01:02:37.761411",2023,102,"2. Semestre",8,"Mestrado",5,"Integral",2,"Pós-Graduação",1,"Presencial","Regular","Campus Camobi - UFSM","CCSH","CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS","UFSM","Regularmente Matriculado",1398,"1048","PG em Gestão de Organizações Públicas - Mestrado Profissional",1,"","",12.0,"F","PARDA","Brasileira","Santa Maria","Rio Grande do Sul","RS","Ampla Concorrência",1.0
"2023-09-21 01:02:37.761411",2023,102,"2. Semestre",8,"Mestrado",5,"Integral",2,"Pós-Graduação",1,"Presencial","Regular","Campus Camobi - UFSM","CCSH","CENTRO DE CIÊNCIAS SOCIAIS E HUMANAS","UFSM","Regularmente Matriculado",1398,"1048","PG em Gestão de Organizações Públicas - Mestrado Profissional",1,"","",12.0,"F","PARDA","Brasileira","Teresina","Piauí","PI","Ampla Concorrência",1.0
